,actors_movieCount,actors_ratingSum,actors_normalizedMovieRank,actors_googleHits,actors_normalizedGoogleRank,actors_normalizedRating
38,13.5,460.0,1.8297750353813171,140000.0,2.4412500858306885,1.8207450211048126
39,23.25,985.0,3.0485225319862366,227650.0,1.5838575065135956,3.0702000260353075
40,19.25,660.0,2.596712499856949,121500.0,1.414496660232544,2.5146350264549246
41,8.5,385.0,3.2092400789260864,138550.0,1.3539999723434448,3.030790090560915
42,20.0,790.0,3.111072540283203,897250.0,3.3112775087356567,4.090349972248075
43,21.333333333333332,890.0,2.1091399987538657,1091800.0,3.8131699164708457,3.805369973182677
44,5.0,100.0,1.0,0.0,3.0152027458629536,1.0
45,20.0,730.0,2.042836626370748,645000.0,2.660526672999064,3.11065324147542
46,35.25,1687.5,3.4793925285339355,1435000.0,4.6985524892807,5.090917468070986
47,12.0,483.3333333333333,3.2628466288248696,755800.0,2.9463667472203574,3.96888001759847
48,8.333333333333334,383.3333333333333,2.978260040283203,43000.0,1.3293600082397459,2.38001330693563
49,19.333333333333332,696.6666666666666,2.608473300933838,800666.6666666666,3.062113324801127,3.6618999640146868
50,9.5,275.0,1.8967399597167967,44050.0,1.1102100014686584,2.1438199877738953
51,14.666666666666666,506.6666666666667,2.353049953778585,715000.0,2.841110030810038,3.3903733491897596
52,24.75,1255.0,2.9978150129318237,1120000.0,4.849039872487386,4.211317509412767
53,16.41485507246378,715.5120137299773,2.978873827819329,649043.6336765825,3.0152027458629536,3.543942889077894
54,19.0,902.5,2.989127516746521,1423025.0,4.667659968137741,4.793895065784455
55,18.0,630.0,2.789652496576309,179550.0,1.4597700238227844,2.8519400358200073
56,17.75,620.0,2.389797478914261,164750.0,1.5632599989573162,2.460294991731643
57,12.666666666666666,506.6666666666667,2.962623357772827,267666.6666666667,1.687089999516805,3.0800766944885267
58,7.333333333333333,346.6666666666667,2.6304334004720054,57666.666666666664,1.442870020866394,2.2033434311548867
59,14.0,443.3333333333333,2.7865600188573203,33666.666666666664,1.2571300268173218,2.2570366859436035
60,13.666666666666666,483.3333333333333,2.517210006713867,751000.0,2.933983325958252,3.5368634064992235
61,7.0,140.0,1.0,1330.0,1.0,1.56992995738983
62,18.0,680.0,2.3838325142860413,222500.0,1.7619033257166545,2.541805028915405
63,12.0,392.5,2.095107525587082,232250.0,1.7954400380452473,2.391589999198915
64,7.25,162.5,1.244777500629425,126900.0,1.433066685994466,1.7520650029182425
65,16.41485507246378,715.5120137299773,2.978873827819329,649043.6336765825,3.0152027458629536,3.543942889077894
66,16.333333333333332,660.0,2.6160200039545702,309000.0,2.192299962043762,2.753986676534014
67,30.75,1362.5,2.8779050409793854,659250.0,3.2641966740290322,3.4655399620533003
68,11.25,390.0,2.333687514066696,314175.0,1.8070724606513977,2.790010035037995
69,16.5,732.5,3.4814125299453735,388250.0,2.33203661441803,3.411049962043762
70,21.75,1075.0,3.7499001026153564,1598150.0,5.11944505572319,5.484970033168793
71,9.0,330.0,2.029746691385905,643333.3333333334,5.9755401611328125,2.72209664185842
72,16.25,600.0,2.6720699667930603,277000.0,1.7111674845218658,2.928205013275145
73,16.5,622.5,2.3956774473190308,673500.0,3.313213308652242,3.211657404899595
74,38.0,1865.0,3.9137051105499268,1478000.0,4.809479892253876,5.40166985988617
75,7.5,167.5,1.1863349974155426,31450.0,1.104746659596761,1.578419983386995
76,11.5,537.5,3.0628125071525574,235750.0,1.807479977607727,2.9482575058937077
77,23.333333333333332,1073.3333333333333,3.362866640090943,1123333.3333333333,3.8945200045903525,4.56626669565837
78,23.5,1127.5,3.3754999935626984,1169550.0,4.0137500166893005,4.6414175629615775
79,17.75,772.5,3.1888575553894043,404400.0,2.039832502603531,3.41005504131317
80,13.333333333333334,383.3333333333333,1.940536657969157,941333.3333333334,3.425003409385681,3.4880466461181636
81,35.333333333333336,1276.6666666666667,2.401233355204264,1073333.3333333333,3.765533328056335,3.9446899890899663
82,15.666666666666666,723.3333333333334,3.3466633955637612,810166.6666666666,3.0866167147954306,4.096583366394044
83,18.666666666666668,886.6666666666666,3.5988134543100987,425000.0,2.0929733514785767,3.6739866733551003
84,28.666666666666668,1156.6666666666667,2.9334233601888022,542333.3333333334,2.395670056343079,3.4672766526540095
85,20.666666666666668,770.0,2.2728333473205566,446233.3333333333,2.1477533181508384,2.949493328730263
86,12.5,385.0,2.005852520465851,622000.0,3.1360665957132974,2.9137675464153303
87,22.0,750.0,2.378459930419922,185000.0,1.473829984664917,2.6256000995636
88,14.5,545.0,2.744565010070801,249400.0,1.6399649977684025,2.928944945335385
89,23.0,1050.0,3.5555975437164307,1445250.0,4.7249950766563416,5.1494250297546404
90,12.75,452.5,2.3673699498176575,389600.0,2.001652479171753,2.92010498046875
91,9.5,330.0,2.2860299944877625,33500.0,1.16941499710083,2.066189974546435
92,26.5,1170.0,3.1807050704956055,1385000.0,8.142560005187987,4.56319010257721
93,20.333333333333332,1140.0,3.7970166206359863,1035000.0,5.0016747713089,4.494503219922384
94,21.0,897.5,2.7926474511623383,754725.0,2.943589925765991,3.6993224024772626
95,22.333333333333332,696.6666666666666,1.6878866751988728,363200.0,1.9335467020670574,2.4940299987792964
96,16.41485507246378,715.5120137299773,2.978873827819329,649043.6336765825,3.0152027458629536,3.543942889077894
97,26.0,952.5,2.3075700104236603,552675.0,2.8976100285847983,2.9837949573993674
98,22.333333333333332,756.6666666666666,2.274843374888102,434333.3333333333,2.117056687672933,2.93314003944397
99,12.5,382.5,1.9569400250911713,622000.0,3.1360665957132974,2.8858900368213676
100,8.666666666666666,313.3333333333333,2.1005433400472007,498633.3333333333,2.9261150360107426,2.7390166918436667
101,20.25,965.0,3.57098251581192,1121250.0,3.8891449570655823,4.6818175315856925
102,24.0,835.0,1.9666150212287903,327700.0,1.8419650197029114,2.6006900668144204
103,11.333333333333334,403.3333333333333,2.1927900314331055,1383333.3333333333,4.5652633508046465,4.28168328603109
104,9.666666666666666,260.0,1.7527166604995728,211966.66666666666,1.5433966716130574,2.3086199363072697
105,19.333333333333332,600.0,2.2161200443903604,367333.3333333333,1.9442100127538045,2.8011632760365797
106,14.0,400.0,1.8385100364685056,90700.0,1.2305500507354736,2.1792199611663796
107,35.666666666666664,1916.6666666666667,4.181123336156209,1942333.3333333333,6.007363160451253,6.236783186594646
108,4.0,90.0,1.2445650100708008,0.0,3.0152027458629536,1.139384984970095
109,20.333333333333332,1306.6666666666667,5.093770027160644,1147000.0,3.9555733601252236,5.587556600570676
110,11.666666666666666,330.0,1.7831666469573975,306000.0,1.7859800259272258,2.46423327922821
111,17.75,1117.5,5.0769049525260925,1344350.0,4.464697599411011,5.868104994297025
112,41.75,2047.5,3.8200775384902954,2307500.0,6.9494099617004395,6.567914962768556
113,23.5,1125.0,3.694974958896637,1056500.0,3.7221075892448425,4.657279968261718
114,11.5,315.0,1.8170974850654602,136750.0,1.4669466416041057,2.09273248910904
115,13.0,480.0,2.161684989929199,594500.0,3.0414732694625854,2.962145030498503
116,16.41485507246378,715.5120137299773,2.978873827819329,649043.6336765825,3.0152027458629536,3.543942889077894
117,14.666666666666666,716.6666666666666,3.554080088933309,415333.3333333333,2.0680366357167563,3.63428004582723
118,7.0,250.0,2.5372700691223145,24500.0,1.0597699880599976,2.4801299571991
119,28.25,1432.5,4.1605125069618225,1503750.0,4.875912368297577,5.58019244670868
120,16.333333333333332,746.6666666666666,3.0289834340413413,605333.3333333334,3.339004933834076,3.4250433842341104
121,26.75,1120.0,3.227737456560135,964300.0,3.4842500388622284,4.2554274797439575
122,8.5,260.0,2.0801649689674377,352000.0,1.9046499729156494,2.701129913330075
123,12.75,525.0,2.806019961833954,791250.0,3.037820041179657,3.760642409324645
124,8.0,365.0,3.323370099067688,334500.0,2.722440004348755,3.099954962730405
125,12.75,485.0,2.195064961910248,519525.0,2.78358002503713,2.8709349632263153
126,19.5,630.0,1.8428750038146973,662800.0,2.7064500451087956,3.0228599309921247
127,16.41485507246378,715.5120137299773,2.978873827819329,649043.6336765825,3.0152027458629536,3.543942889077894
128,13.5,430.0,1.78705495595932,92500.0,1.473829984664917,1.8685550689697252
129,25.5,1340.0,3.3315200805664062,1999500.0,6.154839992523193,5.83661997318268
130,4.5,165.0,2.565214991569519,0.0,3.0152027458629536,1.89206498861313
131,6.75,237.5,2.4906850457191467,311750.0,2.0688966512680054,2.7339274585247026
132,16.0,530.0,2.0989899933338165,149375.0,1.3819225132465363,2.4139449596405003
133,17.5,875.0,4.032255053520203,1155000.0,3.9762150049209595,4.99433016777039
134,4.0,110.0,1.7337000370025637,0.0,3.0152027458629536,1.41814994812012
135,31.25,1615.0,3.6983999609947205,1841000.0,5.745942413806915,5.812677323818207
136,10.0,240.0,1.4279900193214417,204000.0,2.0491199493408203,1.82784998416901
137,18.666666666666668,896.6666666666666,3.0121466716130576,665666.6666666666,3.5724799633026123,3.50415333112081
138,33.5,1525.0,3.3781824707984924,1780000.0,5.588577419519424,5.5404874086380005
139,23.333333333333332,793.3333333333334,1.9074232975641887,629666.6666666666,2.6209733088811236,3.010936617851257
140,17.5,720.0,2.68535253405571,711200.0,2.8313050270080566,3.5741774439811698
141,12.5,435.0,2.226419985294342,137200.0,1.3505150079727173,2.468670010566715
142,15.0,473.3333333333333,2.06739334265391,412300.0,2.0602099498113,2.7825133005777993
143,24.333333333333332,1070.0,2.690659999847412,921000.0,4.5605348944664,3.696343262990317
144,32.25,1310.0,3.0316050052642822,851000.0,3.1919649839401245,3.977062463760375
145,23.0,2000.0,7.550089836120605,2670000.0,7.884580135345459,9.22673988342285
146,26.333333333333332,1380.0,4.128340005874634,1282000.0,4.303846518198649,5.235816637674967
147,19.0,535.0,1.6254900097846985,50500.0,1.2571300268173218,1.7147249579429649
148,12.0,533.3333333333334,3.2146766185760502,889333.3333333334,3.2908500035603843,4.137760003407793
149,20.333333333333332,1020.0,3.842580000559489,1191666.6666666667,4.070803324381511,4.940136750539144
150,18.5,880.0,3.5641775131225586,162500.0,1.4157800078392029,3.2682949900627127
151,25.0,866.6666666666666,2.209083358446757,447133.3333333333,2.150076667467753,2.914479970932007
152,14.333333333333334,636.6666666666666,3.0458932717641196,894200.0,4.456825077533723,3.859399954477947
153,22.666666666666668,1003.3333333333334,2.978703339894613,939066.6666666666,3.4191532532374063,4.076396544774373
154,30.333333333333332,1060.0,2.59673003355662,713666.6666666666,2.8376733859380088,3.5272933642069497
155,13.25,500.0,2.4488625526428223,751425.0,2.9350799918174744,3.4985376298427555
156,15.75,787.5,2.887600064277649,899150.0,4.089379986127217,3.82378751039505
157,22.75,1002.5,2.9830149710178375,655750.0,2.6882599890232086,3.66229248046875
158,24.666666666666668,1076.6666666666667,3.4064699014027915,660333.3333333334,2.700083335240682,3.9103732109069838
159,37.5,1775.0,3.778530120849609,1578000.0,5.067460000514983,5.471660017967225
160,11.0,230.0,1.0889300107955933,88700.0,1.2253999710083008,1.74907004833221
161,10.5,330.0,2.165019989013672,86500.0,1.2197200059890747,2.359130024909975
162,36.333333333333336,1693.3333333333333,3.6576266288757324,2143333.3333333335,6.525896708170573,6.233956654866536
163,5.5,160.0,1.7511650323867798,55500.0,1.2829200029373171,1.7936949729919451
164,20.5,952.5,3.729712575674057,558075.0,2.436277538537979,3.9442474842071533
165,7.5,185.0,1.434785008430481,321500.0,1.8259650468826294,2.28846991062164
166,15.0,440.0,2.020384967327118,37850.0,1.0942150354385376,2.205175042152405
167,8.0,226.66666666666666,1.641303300857544,143333.33333333334,2.1058700084686284,1.76556662718455
168,11.0,230.0,1.0889300107955933,88700.0,1.2253999710083008,1.74907004833221
169,8.5,247.5,1.8406625092029572,118750.0,1.4050333499908447,2.079694986343385
170,32.0,1560.0,3.757205069065094,1180000.0,4.040707439184189,4.874327480793
171,31.25,1470.0,3.2764675021171574,1262000.0,4.252249896526337,4.72090494632721
172,16.0,886.6666666666666,3.661623239517212,1075233.3333333333,3.7704333861668906,4.66581662495931
173,9.0,300.0,2.3043498992919917,34700.0,1.0860899686813354,2.362380027771
174,7.25,220.0,1.9558424651622772,60050.0,1.2031233708063762,2.0590324997901925
175,8.0,186.66666666666666,1.3638799985249836,93700.0,1.2382933298746746,1.9131266673405964
176,7.333333333333333,200.0,1.6250032981236775,214900.0,1.8281599879264832,2.0508200327555333
177,15.0,513.3333333333334,2.618206620216369,499666.6666666667,2.9301150441169743,3.0355632305145233
178,17.0,493.3333333333333,1.881666660308838,74700.0,1.1892766952514648,2.1802933216094997
179,6.0,120.0,1.0,8100.0,1.059260010719299,1.2012333472569798
180,10.333333333333334,473.3333333333333,2.891303300857544,72333.33333333333,1.556380033493042,2.37358331680298
181,7.0,170.0,1.3668500185012817,26700.0,1.1343300342559814,1.53231996297836
182,12.5,565.0,3.687040090560913,107850.0,1.2747949957847595,3.2579649686813346
183,16.41485507246378,715.5120137299773,2.978873827819329,649043.6336765825,3.0152027458629536,3.543942889077894
184,21.333333333333332,930.0,2.544386625289917,1117000.0,5.3189897537231445,3.9011533260345463
185,21.333333333333332,930.0,2.544386625289917,1117000.0,5.3189897537231445,3.9011533260345463
186,5.0,240.0,3.7391300201416016,0.0,3.0152027458629536,2.56111001968384
187,20.5,860.0,2.3502449989318848,540950.0,2.392099976539612,3.132869958877565
188,11.0,310.0,1.8004000186920166,34000.0,1.084280014038086,2.07413005828857
189,10.75,325.0,1.7826074361801147,358750.0,2.2305633227030435,2.3994774818420397
190,42.0,1933.3333333333333,3.243356704711914,1650333.3333333333,5.254066626230875,5.27300000190735
191,11.75,310.0,1.6032600104808807,685750.0,3.3553467194239297,2.778050005435945
192,9.666666666666666,470.0,3.7391300201416016,72066.66666666667,1.2754449844360352,3.045716683069863
193,22.0,737.5,2.351122498512268,142000.0,1.362897515296936,2.5467975139617924
194,30.5,1420.0,4.493652522563934,1472500.0,4.795295000076294,5.724110007286073
195,32.5,1550.0,3.7438700199127197,2250000.0,6.801069974899292,6.439939975738525
196,12.0,595.0,3.5600975155830383,405625.0,2.391800045967102,3.481440007686615
197,10.0,723.3333333333334,5.76185671488444,863000.0,4.336095094680786,5.361430009206136
198,18.0,872.5,3.849307596683502,360750.0,1.927225023508072,3.722285091876985
199,18.0,872.5,3.849307596683502,360750.0,1.927225023508072,3.722285091876985
200,4.0,90.0,1.244570016860962,0.0,3.0152027458629536,1.13937997817993
201,11.5,350.0,2.0292524993419647,264800.0,1.9074033498764038,2.4019150137901324
202,18.5,625.0,2.5370549857616425,109975.0,1.2802800238132477,2.6056799292564428
203,24.333333333333332,990.0,3.000803311665853,1317333.3333333333,4.395000060399373,4.645153284072873
204,17.5,750.0,3.0559050738811493,466250.0,2.1993924975395203,3.425217509269715
205,15.5,670.0,2.7008000016212463,347200.0,2.1908332904179892,2.905795037746432
206,12.5,630.0,3.346964955329895,218000.0,1.5589600205421448,3.2260999679565447
207,10.75,270.0,1.5147875249385834,141975.0,1.4849199851353962,1.9281174838542952
208,12.0,435.0,2.5023300647735596,95600.0,1.2431999444961548,2.56475496292114
209,9.666666666666666,346.6666666666667,2.5398534138997397,166966.66666666666,1.4273066918055217,2.6910700003306096
210,33.25,1372.5,2.9833099842071533,960500.0,3.4744499921798706,4.110532462596892
211,27.75,1310.0,3.6130775213241577,1605250.0,5.137760043144226,5.41742742061615
212,4.5,220.0,3.836954951286316,0.0,3.0152027458629536,2.616865038871765
213,22.0,1027.5,3.5774199962615962,1004000.0,3.5866675674915314,4.513089954853058
214,22.0,1027.5,3.5774199962615962,1004000.0,3.5866675674915314,4.513089954853058
215,33.25,1295.0,2.6472874879837036,842000.0,3.1687474846839905,3.7447974681854226
216,34.25,2002.5,4.944127559661865,2176250.0,6.610814839601517,7.015564918518067
217,34.5,1967.5,4.808624982833862,2038750.0,6.256094723939896,6.736174821853638
218,28.25,1210.0,2.6610250174999237,878500.0,3.2629074454307556,3.8062899708747873
219,40.0,1927.5,3.7530200481414795,936500.0,3.4125349819660187,4.513927459716795
220,29.0,1512.5,3.9427075386047363,2217500.0,8.624116738637289,6.363485038280488
221,5.0,183.33333333333334,2.234473387400309,0.0,3.0152027458629536,1.7035599549611433
222,4.333333333333333,156.66666666666666,2.6956500609715786,0.0,3.0152027458629536,1.9664034048716232
223,39.333333333333336,1750.0,3.4713865915934243,2313333.3333333335,6.964460055033366,6.377763271331787
224,9.25,310.0,2.3467525243759155,639125.0,3.1949700911839805,3.1332349777221697
225,19.75,997.5,4.019132494926453,1180000.0,4.040707498788834,5.023607492446899
226,25.666666666666668,1320.0,3.807903289794922,1640000.0,5.22740654150645,5.579556624094647
227,26.333333333333332,1460.0,3.8388733863830566,1903333.3333333333,5.906749963760376,5.984380006790164
228,14.5,520.0,2.927175045013428,343500.0,2.7688798904418945,2.8873850107193
229,6.0,120.0,1.0,16100.0,1.038100004196167,1.59165000915527
230,4.5,170.0,2.80978000164032,14550.0,1.0716400146484375,2.33683001995087
231,21.0,590.0,1.7594850063323975,257900.0,1.661894977092743,2.3800149559974675
232,22.666666666666668,1063.3333333333333,3.368419965108236,1228166.6666666667,4.164966702461243,4.72356661160787
233,12.333333333333334,516.6666666666666,3.171053330103556,785933.3333333334,3.024103363355001,3.960873285929363
234,5.0,160.0,2.173909902572632,0.0,3.0152027458629536,1.66904997825623
235,18.333333333333332,943.3333333333334,2.8586934010187783,1490200.0,4.840956687927246,4.818323294321696
236,21.75,865.0,2.758464992046356,796525.0,3.0514274537563324,3.7412976026535025
237,27.25,1252.5,3.952710032463074,1053750.0,4.62115995089213,4.658135056495667
238,17.75,965.0,4.0502700209617615,1822025.0,5.696989923715591,5.98531997203827
239,20.0,1076.6666666666667,3.844306707382202,614333.3333333334,2.5814133087793985,4.092273394266766
240,20.333333333333332,746.6666666666666,2.5683233737945557,400600.0,2.0300300121307373,3.0508033434549966
241,25.0,860.0,2.408699989318848,687000.0,2.7688798904418945,3.38091993331909
242,30.75,1520.0,3.9471824765205383,946500.0,3.4383299052715306,4.639289915561673
243,30.75,1520.0,3.9471824765205383,946500.0,3.4383299052715306,4.639289915561673
244,8.666666666666666,273.3333333333333,1.9092833201090496,481666.6666666667,2.860460042953491,2.6050632794698068
245,25.0,1107.5,3.450755000114441,1575000.0,5.059722542762756,5.28043746948242
246,9.0,290.0,2.1956501007080083,28900.0,1.071120023727417,2.29189991950989
247,33.25,1685.0,3.8040850162506104,1308500.0,4.372209906578064,5.089979887008668
248,8.5,312.5,2.418480008840561,393600.0,3.0273700356483464,2.6711224913597125
249,13.0,800.0,5.681697487831116,1663500.0,5.288032591342926,6.682037591934203
250,15.0,625.0,2.9541800022125244,600500.0,2.5457249879837036,3.56462502479553
251,10.0,225.0,1.2445650100708008,38850.0,1.0967950224876404,1.7644799947738647
252,15.75,652.5,3.0823000073432922,282750.0,1.9691466887791949,3.028464972972867
253,12.5,470.0,2.816770076751709,134000.0,1.6879500150680542,2.516435027122495
254,21.666666666666668,1140.0,3.32452662785848,1618666.6666666667,5.172369877497355,5.272699912389121
255,6.5,205.0,2.019024968147278,131000.0,1.6724699735641482,2.05736494064331
256,8.0,332.5,3.1879850029945374,64250.0,1.3280699849128723,2.62544995546341
257,35.5,1560.0,3.0964099764823914,1975000.0,6.091634809970856,5.666602492332458
258,31.75,1480.0,3.479507565498352,1141750.0,3.942032516002655,4.659820020198823
259,14.5,405.0,1.8315200209617615,557000.0,2.4335049986839294,2.86083495616913
260,14.5,405.0,1.8315200209617615,557000.0,2.4335049986839294,2.86083495616913
261,35.0,2053.3333333333335,5.476413249969482,1710000.0,5.407993316650391,6.6334064801534005
262,31.5,1680.0,4.229169845581055,2870000.0,8.400534868240356,7.62810492515564
263,27.75,1137.5,2.828517496585846,1075000.0,3.7698299288749695,4.190662443637848
264,39.5,1575.0,2.8054749965667725,1227750.0,4.163894951343536,4.402117431163788
265,32.0,1160.0,2.589769959449768,618000.0,2.5908766587575274,3.382669925689697
266,16.0,522.5,2.117465019226074,382825.0,1.9841749966144562,2.7677150070667302
267,17.0,550.0,2.208440065383911,452000.0,2.1626300811767583,2.9212698936462402
268,16.41485507246378,715.5120137299773,2.978873827819329,649043.6336765825,3.0152027458629536,3.543942889077894
269,7.75,215.0,1.6486800014972687,131400.0,1.6745349764823916,1.84688499569893
270,9.0,350.0,2.847830057144165,149000.0,1.3809599876403809,2.8401799201965297
271,36.333333333333336,1773.3333333333333,3.8977500597635903,1472000.0,4.794003287951151,5.383753379185997
272,14.25,582.5,3.005352556705475,327500.0,1.841447502374649,3.192402482032775
273,18.5,707.5,2.359905034303665,379000.0,2.300219972928365,2.758269995450972
274,4.0,80.0,1.0,0.0,3.0152027458629536,1.0
275,12.666666666666666,720.0,4.328803380330403,1801333.3333333333,5.643610080083211,6.113639990488687
276,25.25,1227.5,3.898667573928833,948250.0,4.258269906044006,4.47222000360489
277,15.5,785.0,3.7792725563049316,677500.0,2.7443675100803375,4.148084998130795
278,19.0,790.0,3.110980033874512,1930000.0,5.9755401611328125,5.608749866485599
279,26.5,1340.0,3.72883003950119,1662500.0,5.285452514886856,5.567572474479677
280,33.5,1715.0,4.427602529525757,1620750.0,5.177745014429092,5.904439985752105
281,10.333333333333334,306.6666666666667,1.7929867108662922,254333.33333333334,1.9807550311088564,2.204536596934
282,17.5,840.0,3.1990000009536743,545000.0,2.4025500416755676,3.6225550174713153
283,29.75,1580.0,4.013135015964508,1248250.0,4.21677753329277,5.12053745985031
284,12.0,586.6666666666666,3.842106660207113,108266.66666666667,1.4155250191688538,3.1576299667358403
285,12.0,500.0,2.980977475643158,76875.0,1.260996659596761,2.668024957180025
286,11.75,372.5,2.014237493276596,173500.0,1.8917500376701355,2.117122501134875
287,21.333333333333332,1076.6666666666667,4.035116672515869,951333.3333333334,3.450800100962321,4.696509997049967
288,16.5,822.5,3.743255078792572,290750.0,1.7466400265693665,3.5589225292205824
289,16.0,667.5,2.874442547559738,277000.0,1.7111675143241882,3.04354250431061
290,5.0,165.0,2.1413049697875977,46250.0,1.235200047492981,2.00244998931885
291,25.333333333333332,1126.6666666666667,2.8614133993784585,1082000.0,5.183550000190734,4.030376672744754
292,12.666666666666666,540.0,3.208073377609253,106266.66666666667,1.270716627438863,2.98266331354777
293,8.5,205.0,1.3483200073242188,37000.0,1.0920199751853943,1.820890009403225
294,8.0,203.33333333333334,1.4456499814987183,546666.6666666666,5.227409839630127,2.247073411941527
